,Vocab,TF-IDF Value
4700,describes,0.00016684370669201712
4701,heh,0.00016684370669201712
4702,depicted,0.00016684370669201712
4703,achieved,0.00016684370669201712
4704,ja,0.00016684370669201712
4705,yahweh,0.00016684370669201712
4706,jahovah,0.00016684370669201712
4707,anthropomorphic,0.00016684370669201712
4708,consolidating,0.00016684370669201712
4709,snake,0.00016684370669201712
4710,destination,0.00016660462200231732
4711,metro,0.00016660462200231732
4712,existed,0.00016660462200231732
4713,caring,0.00016660462200231732
4714,transition,0.00016660462200231732
4715,begin,0.00016660462200231732
4716,permission,0.00016660462200231732
4717,interact,0.00016660462200231732
4718,frequent,0.00016660462200231732
4719,fails,0.00016660462200231732
4720,growing,0.00016631772037467753
4721,pattern,0.00016631772037467753
4722,profit,0.00016631772037467753
4723,error,0.00016631772037467753
4724,debt,0.00016631772037467753
4725,facility,0.0001650966779782534
4726,beside,0.0001650966779782534
4727,specific,0.0001650966779782534
4728,related,0.0001646359453150469
4729,reaction,0.00016086188782420789
4730,saturated,0.00016016995842433644
4731,concentrated,0.00016016995842433644
4732,uphold,0.00016016995842433644
4733,sensible,0.00016016995842433644
4734,troglodyte,0.00016016995842433644
4735,anyways,0.00016016995842433644
4736,hospitality,0.00016016995842433644
4737,ageism,0.00016016995842433644
4738,scum,0.00016016995842433644
4739,irritant,0.00016016995842433644
4740,overlord,0.00016016995842433644
4741,facto,0.00016016995842433644
4742,wwii,0.00016016995842433644
4743,stomp,0.00016016995842433644
4744,impression,0.00016016995842433644
4745,sleeve,0.00016016995842433644
4746,appealing,0.00016016995842433644
4747,discount,0.00016016995842433644
4748,feign,0.00016016995842433644
4749,cetera,0.00016016995842433644
4750,polished,0.00016016995842433644
4751,overly,0.00016016995842433644
4752,persona,0.00016016995842433644
4753,pop,0.00015936094278482527
4754,although,0.00015936094278482527
4755,sum,0.00015936094278482527
4756,copyrighted,0.00015936094278482527
4757,franchise,0.00015936094278482527
4758,applying,0.00015936094278482527
4759,bridge,0.0001583978289282643
4760,mature,0.0001583978289282643
4761,slow,0.00015759228352469641
4762,smartphone,0.00015759228352469641
4763,fully,0.00015759228352469641
4764,brand,0.00015759228352469641
4765,demographic,0.00015759228352469641
4766,admission,0.00015640414804929455
4767,speed,0.00015320179792781697
4768,kelly,0.0001527209035021242
4769,deity,0.0001527209035021242
4770,adam,0.0001527209035021242
4771,stance,0.0001527209035021242
4772,note,0.00015119792761334323
4773,april,0.00015119792761334323
4774,testing,0.00015119792761334323
4775,heritage,0.00015074044511057918
4776,corporate,0.00015074044511057918
4777,bollywood,0.00015074044511057918
4778,raape,0.00014830551705957077
4779,beloved,0.00014830551705957077
4780,surrender,0.00014830551705957077
4781,il,0.00014830551705957077
4782,monster,0.00014661206736203924
4783,cash,0.00014661206736203924
4784,intake,0.00014661206736203924
4785,hormone,0.00014661206736203924
4786,worship,0.00014661206736203924
4787,usual,0.00014661206736203924
4788,menopause,0.00014661206736203924
4789,balance,0.00014661206736203924
4790,personal,0.00014623807984018896
4791,habit,0.00014623807984018896
4792,brave,0.00014462410467363265
4793,smaller,0.0001444595932309717
4794,peter,0.0001444595932309717
4795,previous,0.0001444595932309717
4796,walliams,0.0001430088914503004
4797,dart,0.0001430088914503004
4798,stake,0.0001430088914503004
4799,donation,0.0001430088914503004
4800,ormond,0.0001430088914503004
4801,shelf,0.0001430088914503004
4802,scale,0.00013987990245583292
4803,testosterone,0.00013868120950173287
4804,de,0.00013868120950173287
4805,exchange,0.00013859810031223126
4806,j,0.0001357519142241104
4807,possibly,0.0001357519142241104
4808,destruction,0.00013090363157324932
4809,club,0.00013090363157324932
4810,heart,0.00012868951025936628
4811,material,0.00012793670798052118
4812,tip,0.00012210814621787557
4813,watt,0.0
4814,mocrowatts,0.0
4815,ntse,0.0
4816,vit,0.0
4817,fastest,0.0
4818,creditor,0.0
4819,platypus,0.0
4820,liver,0.0
4821,arabized,0.0
4822,component,0.0
4823,deletefacebook,0.0
4824,scoliosis,0.0
4825,gaara,0.0
4826,demon,0.0
4827,socializing,0.0
4828,completing,0.0
4829,ballistic,0.0
4830,mammal,0.0
4831,lim_,0.0
4832,token,0.0
4833,gathering,0.0
4834,architect,0.0
4835,leicester,0.0
4836,rep,0.0
4837,rose,0.0
4838,insight,0.0
4839,thanksgiving,0.0
4840,foreggeting,0.0
4841,postgresql,0.0
4842,battle,0.0
4843,weekend,0.0
4844,alcoholic,0.0
4845,berlin,0.0
4846,siege,0.0
4847,caco,0.0
4848,backup,0.0
4849,noir,0.0
4850,jeju,0.0
4851,saline,0.0
4852,zephyr,0.0
4853,pinot,0.0
4854,reichart,0.0
4855,emma,0.0
4856,knight,0.0
4857,heroic,0.0
4858,trainer,0.0
4859,bitcoins,0.0
4860,favourite,0.0
4861,enfield,0.0
4862,omega,0.0
4863,nadph,0.0
4864,infosys,0.0
4865,mysore,0.0
4866,salon,0.0
4867,breakfast,0.0
4868,psychopathy,0.0
4869,schizophrenia,0.0
4870,utilise,0.0
4871,bcom,0.0
4872,inter,0.0
4873,dropout,0.0
4874,neanderthal,0.0
4875,romania,0.0
4876,denisovan,0.0
4877,homo,0.0
4878,sapians,0.0
4879,cosmos,0.0
4880,gained,0.0
4881,semiotics,0.0
4882,manual,0.0
4883,panasonic,0.0
4884,nn,0.0
4885,vegetarian,0.0
4886,sheran,0.0
4887,gorbachev,0.0
4888,miller,0.0
4889,prism,0.0
4890,ochaco,0.0
4891,uraraka,0.0
4892,determine,0.0
4893,perpendicular,0.0
4894,persistent,0.0
4895,compnent,0.0
4896,nationalilties,0.0
4897,gordon,0.0
4898,surge,0.0
4899,grandfather,0.0
4900,syetem,0.0
4901,undamped,0.0
4902,rapper,0.0
4903,inorganic,0.0
4904,newbie,0.0
4905,aim,0.0
4906,chemistry,0.0
4907,spirit,0.0
4908,signed,0.0
4909,ct,0.0
4910,politely,0.0
4911,perceive,0.0
4912,olympiad,0.0
4913,versus,0.0
4914,gbp,0.0
4915,phrase,0.0
4916,krav,0.0
4917,maga,0.0
4918,logan,0.0
4919,roadhouse,0.0
4920,yuma,0.0
4921,az,0.0
4922,futuristic,0.0
4923,navigate,0.0
4924,aspirant,0.0
4925,domesticate,0.0
4926,chimp,0.0
4927,frida,0.0
4928,kahlo,0.0
4929,portrait,0.0
4930,clinical,0.0
4931,polyvagal,0.0
4932,fetus,0.0
4933,nuisance,0.0
4934,exhaust,0.0
4935,fairness,0.0
4936,appendicitis,0.0
4937,delivery,0.0
4938,convincingly,0.0
4939,incredible,0.0
4940,loss,0.0
4941,journey,0.0
4942,accidentally,0.0
4943,packet,0.0
4944,luggage,0.0
4945,silencer,0.0
4946,symptom,0.0
4947,melenchon,0.0
4948,longtime,0.0
4949,combination,0.0
4950,emp,0.0
4951,unlikely,0.0
4952,latest,0.0
4953,apo,0.0
4954,criticized,0.0
4955,ic,0.0
4956,upanishad,0.0
4957,paginate,0.0
4958,path,0.0
4959,rajnikanth,0.0
4960,niser,0.0
4961,bookmyshow,0.0
4962,wound,0.0
4963,loses,0.0
4964,fraction,0.0
4965,receptor,0.0
4966,scar,0.0
4967,omscs,0.0
4968,georgia,0.0
4969,magnetic,0.0
4970,cement,0.0
4971,wondering,0.0
4972,cheongsam,0.0
4973,overdose,0.0
4974,bake,0.0
4975,bound,0.0
4976,saaz,0.0
4977,zamaana,0.0
4978,urdu,0.0
4979,morpheme,0.0
4980,keyboard,0.0
4981,pelvic,0.0
4982,mailbox,0.0
4983,alum,0.0
4984,crystal,0.0
4985,gloud,0.0
4986,chant,0.0
4987,whatsapp,0.0
4988,vrginity,0.0
4989,murg,0.0
4990,penectomy,0.0
4991,expose,0.0
4992,ethic,0.0
4993,focused,0.0
4994,positioning,0.0
4995,spoken,0.0
4996,civillian,0.0
4997,skyworks,0.0
4998,noida,0.0
4999,fusion,0.0
5000,procrastination,0.0
5001,ribbon,0.0
5002,worm,0.0
5003,coughing,0.0
5004,choking,0.0
5005,translator,0.0
5006,marketer,0.0
5007,eligibility,0.0
5008,rbi,0.0
5009,attracts,0.0
5010,anonymity,0.0
5011,comprehensive,0.0
5012,table,0.0
5013,ppp,0.0
5014,xrpchat,0.0
5015,performed,0.0
5016,nam,0.0
5017,myo,0.0
5018,renge,0.0
5019,poly,0.0
5020,manner,0.0
5021,precis,0.0
5022,essay,0.0
5023,aquaman,0.0
5024,beaten,0.0
5025,superman,0.0
5026,radiation,0.0
5027,pentatonic,0.0
5028,harmonic,0.0
5029,disturbing,0.0
5030,modernisation,0.0
5031,differentiate,0.0
5032,lust,0.0
5033,economical,0.0
5034,refrigerator,0.0
5035,explore,0.0
5036,donedone,0.0
5037,almond,0.0
5038,thick,0.0
5039,route,0.0
5040,reporter,0.0
5041,sponsorship,0.0
5042,interface,0.0
5043,mercedes,0.0
5044,levin,0.0
5045,pomona,0.0
5046,cal,0.0
5047,kyo,0.0
5048,domestication,0.0
5049,lotus,0.0
5050,sutra,0.0
5051,expound,0.0
5052,mystic,0.0
5053,polystyrene,0.0
5054,carving,0.0
5055,comedy,0.0
5056,brilliant,0.0
5057,spoiled,0.0
5058,chi,0.0
5059,minh,0.0
5060,doc,0.0
5061,awful,0.0
5062,density,0.0
5063,soil,0.0
5064,cytokine,0.0
5065,melanoma,0.0
5066,liquidator,0.0
5067,elementary,0.0
5068,lithium,0.0
5069,grained,0.0
5070,plugged,0.0
5071,binder,0.0
5072,bhimbetka,0.0
5073,depict,0.0
5074,runner,0.0
5075,centrifugal,0.0
5076,υρολογιστών,0.0
5077,recipe,0.0
5078,particular,0.0
5079,arriving,0.0
5080,plane,0.0
5081,pavitra,0.0
5082,rishta,0.0
5083,biennial,0.0
5084,giovanni,0.0
5085,vide,0.0
5086,sou,0.0
5087,alfonso,0.0
5088,olympic,0.0
5089,longstanding,0.0
5090,borelli,0.0
5091,deceased,0.0
5092,aedes,0.0
5093,nadia,0.0
5094,aegypti,0.0
5095,unfortunately,0.0
5096,fared,0.0
5097,terribly,0.0
5098,learnt,0.0
5099,evolutionary,0.0
5100,pumped,0.0
5101,shakas,0.0
5102,embrace,0.0
5103,vaccine,0.0
5104,rabies,0.0
5105,bypass,0.0
5106,bjt,0.0
5107,ingredient,0.0
5108,doubled,0.0
5109,wll,0.0
5110,animator,0.0
5111,animation,0.0
5112,homepage,0.0
5113,peg,0.0
5114,ratio,0.0
5115,shrek,0.0
5116,multibagger,0.0
5117,sopra,0.0
5118,steria,0.0
5119,expressed,0.0
5120,netflix,0.0
5121,bought,0.0
5122,harrop,0.0
5123,dropshopping,0.0
5124,shopify,0.0
5125,bobby,0.0
5126,reseller,0.0
5127,benchmark,0.0
5128,sigma,0.0
5129,foreclosure,0.0
5130,collector,0.0
5131,doped,0.0
5132,interfere,0.0
5133,gastric,0.0
5134,των,0.0
5135,divisible,0.0
5136,junko,0.0
5137,gaming,0.0
5138,enoshima,0.0
5139,zhucheng,0.0
5140,campanies,0.0
5141,npt,0.0
5142,netherlands,0.0
5143,superstar,0.0
5144,nitk,0.0
5145,sacrilegious,0.0
5146,hecox,0.0
5147,zener,0.0
5148,diode,0.0
5149,transistor,0.0
5150,division,0.0
5151,freelancing,0.0
5152,highschool,0.0
5153,sip,0.0
5154,cancel,0.0
5155,stamped,0.0
5156,ip,0.0
5157,gazzeted,0.0
5158,allen,0.0
5159,meiji,0.0
5160,επιστήμη,0.0
5161,smallest,0.0
5162,multinational,0.0
5163,langkawi,0.0
5164,micro,0.0
5165,artificial,0.0
5166,twin,0.0
5167,symbiosis,0.0
5168,frustration,0.0
5169,foreshadowing,0.0
5170,dajung,0.0
5171,freezer,0.0
5172,fly,0.0
5173,likeable,0.0
5174,approachable,0.0
5175,anywhere,0.0
5176,kidnapping,0.0
5177,muller,0.0
5178,brush,0.0
5179,derivative,0.0
5180,guitar,0.0
5181,format,0.0
5182,payback,0.0
5183,arranged,0.0
5184,loving,0.0
5185,planted,0.0
5186,receiver,0.0
5187,enhancer,0.0
5188,faster,0.0
5189,berocca,0.0
5190,proprietorship,0.0
5191,magazine,0.0
5192,meningitis,0.0
5193,newly,0.0
5194,cigarette,0.0
5195,sensitive,0.0
5196,named,0.0
5197,jonathan,0.0
5198,madson,0.0
5199,accelerated,0.0
5200,delaying,0.0
5201,compensation,0.0
5202,delayed,0.0
5203,flight,0.0
5204,leanardoda,0.0
5205,adopt,0.0
5206,expectancy,0.0
5207,toyota,0.0
5208,corolla,0.0
5209,kali,0.0
5210,anonsurf,0.0
5211,septic,0.0
5212,pace,0.0
5213,duterete,0.0
5214,tank,0.0
5215,ionic,0.0
5216,jedi,0.0
5217,angularjs,0.0
5218,nodejs,0.0
5219,specialy,0.0
5220,arrised,0.0
5221,pagination,0.0
5222,logarithm,0.0
5223,regulates,0.0
5224,tde,0.0
5225,ab,0.0
5226,posture,0.0
5227,buhari,0.0
5228,kenyan,0.0
5229,diagnostic,0.0
5230,recession,0.0
5231,cheetah,0.0
5232,minecraft,0.0
5233,kolkata,0.0
5234,kanpur,0.0
5235,dropper,0.0
5236,essenrial,0.0
5237,prescribe,0.0
5238,novice,0.0
5239,kpop,0.0
5240,addition,0.0
5241,saint,0.0
5242,andre,0.0
5243,matrix,0.0
5244,spec,0.0
5245,btrfs,0.0
5246,linux,0.0
5247,multiplication,0.0
5248,ubisoft,0.0
5249,rockstar,0.0
5250,ameliorate,0.0
5251,moocs,0.0
5252,achromatopsia,0.0
5253,rod,0.0
5254,monochromacy,0.0
5255,transgene,0.0
5256,photophobia,0.0
5257,indoors,0.0
5258,outdoors,0.0
5259,protestant,0.0
5260,reformation,0.0
5261,gnostic,0.0
5262,dwindle,0.0
5263,kudi,0.0
5264,renamed,0.0
5265,brewery,0.0
5266,mate,0.0
5267,vernal,0.0
5268,pickup,0.0
5269,madeup,0.0
5270,stuped,0.0
5271,equinox,0.0
5272,profiler,0.0
5273,honorary,0.0
5274,conferred,0.0
5275,wednesday,0.0
5276,valentine,0.0
5277,quitting,0.0
5278,sprint,0.0
5279,improvise,0.0
5280,mafia,0.0
5281,lymphedema,0.0
5282,accomplish,0.0
5283,buddhism,0.0
5284,pumping,0.0
5285,scandal,0.0
5286,inflammation,0.0
5287,fluency,0.0
5288,republicanism,0.0
5289,arguement,0.0
5290,reincarnation,0.0
5291,eee,0.0
5292,umbrella,0.0
5293,herbal,0.0
5294,gnc,0.0
5295,wet,0.0
5296,tendency,0.0
5297,vacation,0.0
5298,himalaya,0.0
5299,measure,0.0
5300,productivity,0.0
5301,ununderstandable,0.0
5302,virtually,0.0
5303,connect,0.0
5304,thirsty,0.0
5305,vamana,0.0
5306,recharge,0.0
5307,excited,0.0
5308,sexy,0.0
5309,cm,0.0
5310,approximatr,0.0
5311,generator,0.0
5312,consumed,0.0
5313,ideal,0.0
5314,np,0.0
5315,pi,0.0
5316,sqrt,0.0
5317,frac,0.0
5318,physiological,0.0
5319,carnitine,0.0
5320,binom,0.0
5321,binomial,0.0
5322,postgraduate,0.0
5323,collect,0.0
5324,oxbridge,0.0
5325,autumn,0.0
5326,chem,0.0
5327,misunderstood,0.0
5328,countermeasure,0.0
5329,track,0.0
5330,prof,0.0
5331,ontological,0.0
5332,advisor,0.0
5333,robo,0.0
5334,artwork,0.0
5335,openload,0.0
5336,uploading,0.0
5337,disc,0.0
5338,prussia,0.0
5339,twitch,0.0
5340,hoff,0.0
5341,hassle,0.0
5342,circumvent,0.0
5343,asteroid,0.0
5344,wwi,0.0
5345,physician,0.0
5346,researcher,0.0
5347,esp,0.0
5348,stood,0.0
5349,physiotherapist,0.0
5350,chiropractor,0.0
5351,myopsis,0.0
5352,lowering,0.0
5353,gradually,0.0
5354,clat,0.0
5355,dub,0.0
5356,threshold,0.0
5357,turbulence,0.0
5358,steak,0.0
5359,ounce,0.0
5360,jetliner,0.0
5361,occurs,0.0
5362,sky,0.0
5363,cloud,0.0
5364,alcohol,0.0
5365,disinfectant,0.0
5366,manchester,0.0
5367,bristol,0.0
5368,detonator,0.0
5369,requiem,0.0
5370,explosive,0.0
5371,transmit,0.0
5372,linkedin,0.0
5373,earns,0.0
5374,addict,0.0
5375,restricted,0.0
5376,dam,0.0
5377,ethiopian,0.0
5378,jeff,0.0
5379,mi,0.0
5380,planting,0.0
5381,absorb,0.0
5382,unusual,0.0
5383,businessman,0.0
5384,various,0.0
5385,unbiased,0.0
5386,factual,0.0
5387,journalist,0.0
5388,define,0.0
5389,ensures,0.0
5390,mahabharats,0.0
5391,karn,0.0
5392,nokia,0.0
5393,udl,0.0
5394,conference,0.0
5395,skype,0.0
5396,obtain,0.0
5397,durham,0.0
5398,llm,0.0
5399,antiseptic,0.0
5400,removsl,0.0
5401,scratch,0.0
5402,daisy,0.0
5403,printer,0.0
5404,consume,0.0
5405,ashwagandha,0.0
5406,plainly,0.0
5407,boil,0.0
5408,commitment,0.0
5409,webinar,0.0
5410,earring,0.0
5411,preservation,0.0
5412,cried,0.0
5413,charlotte,0.0
5414,lewis,0.0
5415,eddie,0.0
5416,murphy,0.0
5417,mcat,0.0
5418,unreserved,0.0
5419,reserved,0.0
5420,url,0.0
5421,chad,0.0
5422,bangulure,0.0
5423,spinal,0.0
5424,earier,0.0
5425,loyola,0.0
5426,orleans,0.0
5427,toy,0.0
5428,factory,0.0
5429,affordable,0.0
5430,messenger,0.0
5431,integral,0.0
5432,definite,0.0
5433,automated,0.0
5434,fl,0.0
5435,ring,0.0
5436,volcano,0.0
5437,studio,0.0
5438,tagalog,0.0
5439,ironically,0.0
5440,condones,0.0
5441,commercialized,0.0
5442,unsuccessful,0.0
5443,sundanese,0.0
5444,javanese,0.0
5445,malayan,0.0
5446,disposal,0.0
5447,garbage,0.0
5448,reconnect,0.0
5449,blanket,0.0
5450,dwight,0.0
5451,entertainment,0.0
5452,infinite,0.0
5453,chromium,0.0
5454,consistently,0.0
5455,legend,0.0
5456,doe,0.0
5457,sql,0.0
5458,fresher,0.0
5459,cristiano,0.0
5460,ronaldo,0.0
5461,sauron,0.0
5462,elf,0.0
5463,mansa,0.0
5464,musa,0.0
5465,germination,0.0
5466,functional,0.0
5467,clarinet,0.0
5468,recorder,0.0
5469,honduran,0.0
5470,classmate,0.0
5471,honduras,0.0
5472,poorest,0.0
5473,joker,0.0
5474,represent,0.0
5475,santander,0.0
5476,teenager,0.0
5477,stammering,0.0
5478,zodiac,0.0
5479,resolution,0.0
5480,nikon,0.0
5481,qualitydance,0.0
5482,tally,0.0
5483,kishner,0.0
5484,wolff,0.0
5485,caffeine,0.0
5486,inverter,0.0
5487,barge,0.0
5488,multilevel,0.0
5489,modular,0.0
5490,roaming,0.0
5491,wishing,0.0
5492,instrumentation,0.0
5493,amplifier,0.0
5494,thermocouple,0.0
5495,evolve,0.0
5496,decrease,0.0
5497,stabbed,0.0
5498,kidney,0.0
5499,millennium,0.0
5500,clotting,0.0
5501,coolest,0.0
5502,criminality,0.0
5503,budget,0.0
5504,linked,0.0
5505,wilderness,0.0
5506,drove,0.0
5507,recovery,0.0
5508,reduction,0.0
5509,banthas,0.0
5510,estranged,0.0
5511,submit,0.0
5512,anne,0.0
5513,yvonne,0.0
5514,haso,0.0
5515,transducer,0.0
5516,gilbert,0.0
5517,walter,0.0
5518,elizabeth,0.0
5519,goudge,0.0
5520,suppose,0.0
5521,featured,0.0
5522,connectivity,0.0
5523,lan,0.0
5524,wifi,0.0
5525,macbook,0.0
5526,erp,0.0
5527,bitcrypto,0.0
5528,mlm,0.0
5529,ur,0.0
5530,monday,0.0
5531,friday,0.0
5532,referals,0.0
5533,romeo,0.0
5534,juliet,0.0
5535,directory,0.0
5536,graphic,0.0
5537,decently,0.0
5538,audience,0.0
5539,shaw,0.0
5540,hotspot,0.0
5541,schooling,0.0
5542,distress,0.0
5543,received,0.0
5544,adsense,0.0
5545,unsafe,0.0
5546,raw,0.0
5547,egg,0.0
5548,mysterious,0.0
5549,pyramid,0.0
5550,pronouncing,0.0
5551,fowl,0.0
5552,artemis,0.0
5553,summary,0.0
5554,acoustic,0.0
5555,door,0.0
5556,struggling,0.0
5557,communication,0.0
5558,problrm,0.0
5559,majorca,0.0
5560,provoked,0.0
5561,ishant,0.0
5562,sharma,0.0
5563,muralitharan,0.0
5564,rntbci,0.0
5565,expands,0.0
5566,involvement,0.0
5567,tilapia,0.0
5568,sebastian,0.0
5569,contrast,0.0
5570,prescription,0.0
5571,thorough,0.0
5572,launching,0.0
5573,aleve,0.0
5574,motrin,0.0
5575,nowhere,0.0
5576,replant,0.0
5577,geranium,0.0
5578,tawa,0.0
5579,mallette,0.0
5580,pattie,0.0
5581,roti,0.0
5582,organizing,0.0
5583,laundry,0.0
5584,soulmates,0.0
5585,urge,0.0
5586,upwork,0.0
5587,parttimerz,0.0
5588,shakti,0.0
5589,shidhis,0.0
5590,discard,0.0
5591,analyzing,0.0
5592,unified,0.0
5593,wayne,0.0
5594,disappointment,0.0
5595,wicket,0.0
5596,negatively,0.0
5597,positively,0.0
5598,residue,0.0
5599,distrust,0.0
5600,lawyer,0.0
5601,institute,0.0
5602,ebc,0.0
5603,output,0.0
5604,limp,0.0
5605,bizkit,0.0
5606,tour,0.0
5607,diorite,0.0
5608,glee,0.0
5609,hardest,0.0
5610,bug,0.0
5611,debugged,0.0
5612,rtl,0.0
5613,verification,0.0
5614,parallel,0.0
5615,consult,0.0
5616,consultancy,0.0
5617,arousal,0.0
5618,triggered,0.0
5619,noteworthy,0.0
5620,cast,0.0
5621,starring,0.0
5622,furious,0.0
5623,homoglyphs,0.0
5624,messgner,0.0
5625,added,0.0
5626,funnel,0.0
5627,tourist,0.0
5628,inherent,0.0
5629,flow,0.0
5630,trough,0.0
5631,arjuna,0.0
5632,confessed,0.0
5633,crest,0.0
5634,inspiration,0.0
5635,karna,0.0
5636,lay,0.0
5637,brick,0.0
5638,oscillate,0.0
5639,horizontally,0.0
5640,pinky,0.0
5641,vhs,0.0
5642,production,0.0
5643,pushy,0.0
5644,cource,0.0
5645,woking,0.0
5646,reskilled,0.0
5647,billing,0.0
5648,client,0.0
5649,complaint,0.0
5650,sm,0.0
5651,fam,0.0
5652,ben,0.0
5653,instruction,0.0
5654,browser,0.0
5655,neutron,0.0
5656,designer,0.0
5657,html,0.0
5658,cs,0.0
5659,crucial,0.0
5660,telegram,0.0
5661,internship,0.0
5662,construction,0.0
5663,diuresis,0.0
5664,signal,0.0
5665,detection,0.0
5666,mathematics,0.0
5667,quark,0.0
5668,drawing,0.0
5669,remain,0.0
5670,gravity,0.0
5671,differential,0.0
5672,configuration,0.0
5673,neurotypicals,0.0
5674,cognitive,0.0
5675,empathy,0.0
5676,affective,0.0
5677,nic,0.0
5678,rouleau,0.0
5679,phineas,0.0
5680,johannesburg,0.0
5681,autocad,0.0
5682,transit,0.0
5683,mainly,0.0
5684,withdrawal,0.0
5685,pepperoni,0.0
5686,chicken,0.0
5687,retrospect,0.0
5688,guiding,0.0
5689,twain,0.0
5690,wort,0.0
5691,mild,0.0
5692,iso,0.0
5693,auditor,0.0
5694,certification,0.0
5695,bsi,0.0
5696,template,0.0
5697,isoqar,0.0
5698,practicing,0.0
5699,postscript,0.0
5700,beginner,0.0
5701,repression,0.0
5702,donwload,0.0
5703,slide,0.0
5704,io,0.0
5705,prepared,0.0
5706,ski,0.0
5707,trick,0.0
5708,gage,0.0
5709,visible,0.0
5710,bombay,0.0
5711,stomach,0.0
5712,branched,0.0
5713,polymer,0.0
5714,fame,0.0
5715,stem,0.0
5716,rubber,0.0
5717,wristband,0.0
5718,gum,0.0
5719,proxy,0.0
5720,sneaker,0.0
5721,vitamin,0.0
5722,queasy,0.0
5723,cope,0.0
5724,mechanism,0.0
5725,algernon,0.0
5726,taradash,0.0
5727,flavoured,0.0
5728,protein,0.0
5729,shake,0.0
5730,master,0.0
5731,bating,0.0
5732,prospek,0.0
5733,premium,0.0
5734,glass,0.0
5735,accomodation,0.0
5736,linear,0.0
5737,neural,0.0
5738,defomer,0.0
5739,detective,0.0
5740,yeast,0.0
5741,center,0.0
5742,expansion,0.0
5743,comfortable,0.0
5744,futon,0.0
5745,buying,0.0
5746,crochet,0.0
5747,igcse,0.0
5748,holmes,0.0
5749,fortunate,0.0
5750,background,0.0
5751,teser,0.0
5752,salesforce,0.0
5753,convoy,0.0
5754,centre,0.0
5755,rushing,0.0
5756,companionship,0.0
5757,latex,0.0
5758,modify,0.0
5759,updating,0.0
5760,linking,0.0
5761,marc,0.0
5762,benioff,0.0
5763,vision,0.0
5764,iiser,0.0
5765,compound,0.0
5766,adopted,0.0
5767,rduce,0.0
5768,avoiding,0.0
5769,web,0.0
5770,browsing,0.0
5771,humane,0.0
5772,motivational,0.0
5773,quote,0.0
5774,space,0.0
5775,approved,0.0
5776,layout,0.0
5777,uber,0.0
5778,deduct,0.0
5779,guide,0.0
5780,catching,0.0
5781,radial,0.0
5782,tunnel,0.0
5783,vividly,0.0
5784,sterilise,0.0
5785,river,0.0
5786,ganges,0.0
5787,ese,0.0
5788,ink,0.0
5789,nj,0.0
5790,programming,0.0
5791,completed,0.0
5792,virus,0.0
5793,safest,0.0
5794,procedure,0.0
5795,trading,0.0
5796,bitcoin,0.0
5797,bulk,0.0
5798,xbet,0.0
5799,uniform,0.0
5800,secondary,0.0
5801,nios,0.0
5802,lucy,0.0
5803,van,0.0
5804,pelt,0.0
5805,prerequisite,0.0
5806,algorithmic,0.0
5807,wire,0.0
5808,revelli,0.0
5809,electrical,0.0
5810,depending,0.0
5811,temperature,0.0
5812,nostalgia,0.0
5813,babysitting,0.0
5814,summer,0.0
5815,parthian,0.0
5816,persian,0.0
5817,rain,0.0
5818,analysis,0.0
5819,amanda,0.0
5820,graduation,0.0
5821,drain,0.0
5822,direction,0.0
5823,declared,0.0
5824,shift,0.0
5825,pursue,0.0
5826,dse,0.0
5827,ti,0.0
5828,tamara,0.0
5829,ecclestone,0.0
5830,psychology,0.0
5831,manage,0.0
5832,revise,0.0
5833,chapter,0.0
5834,evening,0.0
5835,commonly,0.0
5836,hsc,0.0
5837,distinguish,0.0
5838,issuer,0.0
5839,bond,0.0
5840,credit,0.0
5841,embarassing,0.0
5842,film,0.0
5843,chrome,0.0
5844,slowed,0.0
5845,kaspersky,0.0
5846,solved,0.0
5847,goverment,0.0
5848,structural,0.0
5849,tillandsia,0.0
5850,topic,0.0
5851,phd,0.0
5852,retest,0.0
5853,lifespan,0.0
5854,validate,0.0
5855,childhood,0.0
5856,cse,0.0
5857,lineage,0.0
5858,paint,0.0
5859,fume,0.0
5860,subsidy,0.0
5861,farming,0.0
5862,pricing,0.0
5863,breeding,0.0
5864,leather,0.0
5865,boring,0.0
5866,diploma,0.0
5867,ncc,0.0
5868,computer,0.0
5869,screen,0.0
5870,module,0.0
5871,odoo,0.0
5872,gen,0.0
5873,acceptance,0.0
5874,letter,0.0
5875,thane,0.0
5876,revelation,0.0
5877,galaxy,0.0
5878,grandmaster,0.0
5879,yusei,0.0
5880,kikuchi,0.0
5881,nissan,0.0
5882,rogue,0.0
5883,pym,0.0
5884,particle,0.0
5885,salient,0.0
5886,bred,0.0
5887,fairly,0.0
5888,calm,0.0
5889,eager,0.0
5890,deffects,0.0
5891,theatre,0.0
5892,monopoly,0.0
5893,counselor,0.0
5894,outburst,0.0
5895,furniture,0.0
5896,definitively,0.0
5897,demonstrate,0.0
5898,oled,0.0
5899,iphones,0.0
5900,implausible,0.0
5901,unless,0.0
5902,sharon,0.0
5903,feature,0.0
5904,tolkien,0.0
5905,mathematical,0.0
5906,trm,0.0
5907,pen,0.0
5908,invested,0.0
5909,sbi,0.0
5910,pharma,0.0
5911,sector,0.0
5912,bounce,0.0
5913,hotline,0.0
5914,appliance,0.0
5915,broil,0.0
5916,tough,0.0
5917,revolution,0.0
5918,cleartax,0.0
5919,costume,0.0
5920,bda,0.0
